category,name,address,lat,lng,자치구
hospital,신동석치과의원,서울특별시 구로구 개봉로 57  (개봉동),37.4907685069168,126.855765423363,구로구
hospital,신목제일의원,"서울특별시 구로구 중앙로14길 27, 신도교회 (고척동)",37.507328802606,126.862872137151,구로구
hospital,신통방통의원,"서울특별시 구로구 고척로 144, 두발로빌딩 6층 (고척동)",37.5026751992737,126.849970000444,구로구
hospital,신통방통재활의학과의원,"서울특별시 구로구 구로동로26길 8, 기산빅프라자 5층 (구로동)",37.4902530613756,126.884745689064,구로구
hospital,신통한마취통증의학과의원,"서울특별시 구로구 중앙로 60, 강산메디칼프라자 402호 (고척동)",37.5031383188753,126.862560988844,구로구
hospital,실로암한의원,"서울특별시 구로구 개봉로 68, 2층 (개봉동)",37.4917591406471,126.856269898222,구로구
hospital,심재경한의원,"서울특별시 구로구 가마산로 229, 성보빌딩 2층 (구로동)",37.4942498767072,126.886367233825,구로구
hospital,아나파한방병원,"서울특별시 구로구 중앙로1길 18-18, 2층 (고척동, 신원프라자)",37.4992309400309,126.86358074399,구로구
hospital,아름다운미래의원,"서울특별시 구로구 구로중앙로 134, 1층 (구로동, 신구로자이나인스에비뉴)",37.5000072779971,126.884020948231,구로구
hospital,아름샘의원,"서울특별시 구로구 도림로 92, 2층 (구로동)",37.4904852469087,126.89357695928,구로구
hospital,아름생가정의학과의원,서울특별시 구로구 중앙로15길 107,37.5073174465503,126.85392499812,구로구
hospital,아름제일병원,"서울특별시 구로구 새말로 94, 2~6층, 9층 / 새말로 110 지하1층동 3~6층 (구로동)",37.5054702180553,126.890498431184,구로구
hospital,아비쥬의원,"서울특별시 구로구 시흥대로 561, 동해빌딩 6,7층 (구로동)",37.4832605046509,126.901242115542,구로구
hospital,아산바른내과의원,"서울특별시 구로구 구로동로26길 8, 기산빅프라자 4층 401호 (구로동)",37.4902530613756,126.884745689064,구로구
hospital,아이맘소아청소년과의원,"서울특별시 구로구 남부순환로97길 3, KS프리미어빌딩 602호 (개봉동)",37.4939965454232,126.858298777188,구로구
hospital,아이온소아청소년과의원,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 211,212호 (신도림동)",37.5092751249741,126.88739406201,구로구
hospital,아이티치과의원,"서울특별시 구로구 디지털로 272, 한신아이티타워 109호 (구로동)",37.4825015514453,126.894429926307,구로구
hospital,아임플치과의원,"서울특별시 구로구 새말로 94, 아름제일여성병원 1층 (구로동)",37.5054702180553,126.890498431184,구로구
hospital,아임플치과의원,"서울특별시 구로구 새말로 97, 신도림테크노마트 10층 (구로동)",37.5070438414784,126.890227293528,구로구
hospital,안아프니치과의원,"서울특별시 구로구 시흥대로 577, 2층 (구로동)",37.4844395029,126.9022520532,구로구
hospital,안용태내과의원,"서울특별시 구로구 경인로59길 8 , 태영프라자 307호  (신도림동)",37.5063918465946,126.883427027522,구로구
hospital,앙센치과의원,"서울특별시 구로구 경인로63길 11, 신도림 크라운빌2 오피스텔 202호 (신도림동)",37.507703915667,126.885201806812,구로구
hospital,애경내과의원,"서울특별시 구로구 새말로 89, 4층 (구로동)",37.5055228020587,126.889704842477,구로구
hospital,애경연세소아청소년과의원,"서울특별시 구로구 경인로67길 23 , 신도림푸르지오2차 3층 301호  (신도림동, 신도림2차푸르지오)",37.5104826397728,126.889481191271,구로구
hospital,약손한의원,"서울특별시 구로구 경인로 214, 1,2층 (오류동)",37.4961522382376,126.844713370004,구로구
hospital,양근영치과의원,"서울특별시 구로구 부일로15길 10, 2층 (궁동)",37.4937792182318,126.834266719159,구로구
hospital,양정안소아청소년과의원,"서울특별시 구로구 경인로20길 6, 포스시티 105,106호 (오류동)",37.495404447,126.8433760001,구로구
hospital,양지한의원,"서울특별시 구로구 구일로8길 92, 201호 (구로동, 중앙구로하이츠아파트)",37.4977392839264,126.876310849776,구로구
hospital,엄찬섭이비인후과의원,"서울특별시 구로구 구로동로 240, 세일빌딩 3층 (구로동)",37.5000091262002,126.882698928254,구로구
hospital,에스미의원,"서울특별시 구로구 시흥대로 577-11, 4층 (구로동)",37.4845170997496,126.901841521647,구로구
hospital,에스준의원,"서울특별시 구로구 경인로 643, 205동 221호 (신도림동, 신도림2차동아아파트)",37.508298548359,126.886651495197,구로구
hospital,에스퀸산부인과의원,"서울특별시 구로구 디지털로 300, 지밸리비즈플라자 205호 (구로동)",37.4849270383011,126.896538036905,구로구
hospital,에스탑치과의원,"서울특별시 구로구 경인로40길 12, 4층 (개봉동)",37.4962642022543,126.859131313522,구로구
hospital,에이케이(AK)치과의원,"서울특별시 구로구 새말로 19, 정윤빌딩 2층 (구로동)",37.5023015093903,126.88292605184,구로구
hospital,엘비뇨기과의원,"서울특별시 구로구 경인로 572, 스타팰리스 408호 (구로동)",37.5033122732492,126.881067784484,구로구
hospital,엠케이(MK)비뇨기과의원,서울특별시 구로구 도림로 75  (구로동),37.4897750049183,126.891474168859,구로구
hospital,여남한의원,"서울특별시 구로구 도림로 73, 인성빌딩 (구로동)",37.4899877122075,126.891550746865,구로구
hospital,연세공감마취통증의학과의원,"서울특별시 구로구 디지털로 300, 지밸리비즈플라자 B1층 B110,B112,B115호 (구로동)",37.4851028534978,126.896673588059,구로구
hospital,연세굿샘치과의원,서울특별시 구로구 신도림로 2 (신도림동),37.5055946236444,126.87727539689,구로구
hospital,연세나우가정의원,"서울특별시 구로구 개봉로3길 61, 2층 (개봉동)",37.4860569424638,126.85283449512,구로구
hospital,연세남구로치과의원,"서울특별시 구로구 구로동로 138, 2층 일부호 (구로동)",37.4908348518315,126.884295205997,구로구
hospital,연세내과의원,"서울특별시 구로구 구로동로26길 119, 정엽빌딩 4,5층 (구로동)",37.4900653805612,126.890620654436,구로구
hospital,연세다솜치과의원,서울특별시 구로구 부일로 855 (온수동),37.4922530982877,126.82200635081,구로구
hospital,연세도아소아치과치과의원,"서울특별시 구로구 경인로67길 23, 209호 (신도림동, 신도림2차푸르지오)",37.5107095498229,126.889232363437,구로구
hospital,연세무지개치과의원,"서울특별시 구로구 경인로 373, 문화골든타워 401호 (고척동)",37.4969051988,126.8618961653,구로구
hospital,연세미소드림치과의원,"서울특별시 구로구 디지털로32길 79, 조영빌딩 3층 (구로동)",37.4835327960573,126.899752242102,구로구
hospital,연세봄빛피부과의원,"서울특별시 구로구 시흥대로 551, 광희빌딩 4층 (구로동)",37.4825399425928,126.900246298277,구로구
hospital,연세봄정신건강의학과의원,"서울특별시 구로구 시흥대로 551, 광희빌딩 3층 일부호 (구로동)",37.4825399425928,126.900246298277,구로구
hospital,연세봄치과의원,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 101동 206호 (신도림동)",37.5094997689566,126.887780684445,구로구
hospital,연세봉봉소아청소년과의원,"서울특별시 구로구 경인로59길 8, 태영프라자 410호 (신도림동)",37.5063918465946,126.883427027522,구로구
hospital,연세비뇨기과의원,서울특별시 구로구 고척로 148-2 (고척동),37.502844110155,126.85030340229,구로구
hospital,연세사랑니치과의원,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 2층 207호 (신도림동)",37.5090492151745,126.8869873429,구로구
hospital,연세사랑모아여성병원,서울특별시 구로구 중앙로 100 (고척동),37.5064934607305,126.860501380135,구로구
hospital,연세사랑정형외과의원,"서울특별시 구로구 경인로 393-7, 일이삼전자타운 2동 5층 21호 (고척동)",37.4974421887122,126.86304887653,구로구
hospital,연세사랑치과의원,"서울특별시 구로구 천왕로 36, 303호 (천왕동, 천왕센터프라자)",37.4807615142331,126.839521809752,구로구
hospital,연세수이비인후과의원,"서울특별시 구로구 개봉로 49, ,5층일부 (개봉동)",37.4901119991549,126.855811237106,구로구
hospital,연세안과의원,서울특별시 구로구 고척로 142-1 (고척동),37.5026470093918,126.849837285068,구로구
hospital,연세안치과의원,서울특별시 구로구 경인로65길 44,37.5095945610365,126.88519726532,구로구
hospital,연세엠(M)치과의원,"서울특별시 구로구 디지털로 285, 에이스트윈타워1차 204호 (구로동)",37.4844868998133,126.894504696242,구로구
hospital,연세연합의원,"서울특별시 구로구 서해안로 2338, 2,3층 (오류동)",37.4934821848779,126.844151443881,구로구
hospital,연세오치과의원,"서울특별시 구로구 도림로 59, 203호 (구로동, 구로두산아파트)",37.4898993993674,126.888961869782,구로구
hospital,연세올찬재활의학과의원,"서울특별시 구로구 경인로 216, 4층 (오류동)",37.4962152453948,126.84486554294,구로구
hospital,연세우리동네의원,"서울특별시 구로구 개봉로 69, 3층 (개봉동)",37.4919033153723,126.85561013455,구로구
hospital,연세유치과의원,"서울특별시 구로구 남부순환로97길 12, 진영빌딩 (개봉동)",37.4941938767318,126.858684009816,구로구
hospital,연세의원,"서울특별시 구로구 도림로 29, 101,201호 (구로동)",37.4870852069078,126.887832281348,구로구
hospital,연세이비인후과의원,서울특별시 구로구 경인로 195 (오류동),37.4958289216517,126.842841360819,구로구
hospital,연세재활의학과의원,"서울특별시 구로구 경인로33길 79, 지하1층,1층 (고척동)",37.5013361892405,126.850588915453,구로구
hospital,연세정신건강의학과의원,"서울특별시 구로구 디지털로32길 79, 조영빌딩 2층 일부호 (구로동)",37.4835332463617,126.899752015371,구로구
hospital,연세정인내과의원,"서울특별시 구로구 남부순환로97길 3, KS프리미어빌딩 501호 (개봉동)",37.49399577225,126.858255129585,구로구
hospital,연세정형외과의원,"서울특별시 구로구 가마산로 271, 301호 (구로동)",37.4963996027511,126.890291049446,구로구
hospital,연세치과의원,"서울특별시 구로구 구로동로 179, (구로동)",37.4944529165006,126.882542067811,구로구
hospital,연세큐재활의학과의원,"서울특별시 구로구 경인로43길 49, MD동 B-204호 (고척동, 고척아이파크)",37.4990691887707,126.857532971967,구로구
hospital,연세타임치과의원,"서울특별시 구로구 고척로 149, 상암빌딩 2층 (고척동)",37.5030928294272,126.850094146886,구로구
hospital,연세튼튼소아청소년과의원,"서울특별시 구로구 천왕로 32, 천왕에이스프라자 301호 (천왕동)",37.4805805889512,126.839785287842,구로구
hospital,연세푸른이비인후과의원,"서울특별시 구로구 경인로59길 8 , 태영프라자 3층  (신도림동)",37.5063918465946,126.883427027522,구로구
hospital,연세필의원,서울특별시 구로구 경인로 31-28 (온수동),37.4914302668122,126.825000082983,구로구
hospital,연세한결치과의원,"서울특별시 구로구 구일로4길 30, 201호 (구로동)",37.4918751361412,126.876446827824,구로구
hospital,연우당한의원,"서울특별시 구로구 구로동로8길 96, 2층 (구로동)",37.4897718202778,126.88820129579,구로구
hospital,연한의원,서울특별시 구로구 구로동로 168 (구로동),37.4936306889,126.8833919074,구로구
hospital,연희산부인과의원,"서울특별시 구로구 경인로 193, 3층 (오류동,상임빌딩)",37.4957078018126,126.842489946869,구로구
hospital,열린성모이비인후과의원,"서울특별시 구로구 구로중앙로 68, 306,307호 (구로동, 신안타워)",37.4958127770546,126.888792044426,구로구
hospital,열린연세정형외과의원,"서울특별시 구로구 고척로 132 (개봉동,4,5층)",37.5021971954088,126.848661950015,구로구
hospital,열린이비인후과의원,"서울특별시 구로구 남부순환로97길 3, KS프리미어빌딩 402호 (개봉동)",37.4939307562578,126.858181995143,구로구
hospital,열린치과의원,"서울특별시 구로구 개봉로 71, 5층 (개봉동, 강서프라자)",37.4920938346959,126.855574487587,구로구
hospital,영등포한의원,"서울특별시 구로구 도림천로 344, 1층 일부호 (구로동, 대림2차우성아파트)",37.4940692999608,126.8939084019,구로구
hospital,영민한의원,"서울특별시 구로구 구로동로 240, 세일빌딩 4층 (구로동)",37.5000163542555,126.882726078949,구로구
hospital,영신가정의학과의원,"서울특별시 구로구 경인로 211-1, 3층 (오류동)",37.4965265984372,126.844359751425,구로구
hospital,예산부인과의원,"서울특별시 구로구 경인로67길 23, 208호 (신도림동, 신도림2차푸르지오)",37.5105393156659,126.889453054548,구로구
hospital,예스병원,"서울특별시 구로구 구로동로 147, MEDI FLOWER 147 (구로동)",37.4916865049695,126.883400470712,구로구
hospital,오디한의원,"서울특별시 구로구 오류로 73, 4층 (오류동)",37.4911695641672,126.840566984384,구로구
hospital,오래올의원,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 2층 260,261호 (신도림동)",37.5096619486431,126.887986372819,구로구
hospital,오류중앙의원,"서울특별시 구로구 경인로 159 (오류동, 오류중앙의원)",37.4942661088834,126.839146212963,구로구
hospital,오복만세치과의원,"서울특별시 구로구 디지털로31길 20, 에이스테크노타워5차 204호 (구로동)",37.4855210244653,126.894345286511,구로구
hospital,오율의원신도림점,"서울특별시 구로구 경인로63길 11, 신도림 크라운빌2 오피스텔 2층 209일부,210,211호 (신도림동)",37.507703915667,126.885201806812,구로구
hospital,오케이요양병원,"서울특별시 구로구 중앙로 64, 고척프라자 가동 4,5층/나동3,4층 (고척동)",37.5037992525197,126.862833580926,구로구
hospital,오형태내과의원,"서울특별시 구로구 고척로21나길 17, 현대빌딩 2층 (개봉동)",37.502686578065,126.844760322443,구로구
hospital,온수의원,서울특별시 구로구 부일로1길 26-13 (온수동),37.4924584145444,126.82079909404,구로구
hospital,올바른치과의원,"서울특별시 구로구 구로동로 240, 세일빌딩 5층 501호 (구로동)",37.5000087655668,126.88269870264,구로구
hospital,우리가족소아치과의원,"서울특별시 구로구 오류로 20, 새롬스타빌 305호 (천왕동)",37.486150329707,126.839505873905,구로구
hospital,우리가족치과의원,"서울특별시 구로구 오류로 20, 새롬스타빌 302,303,304-1호 (천왕동)",37.486150329707,126.839505873905,구로구
hospital,우리미본의원,"서울특별시 구로구 가마산로 215, 용평빌딩 3,4,5,6층 (구로동)",37.4937003804712,126.884906619604,구로구
hospital,우리웰치과의원,"서울특별시 구로구 경인로 387, 601호 (고척동)",37.4970868505034,126.863142594513,구로구
hospital,우리의원,"서울특별시 구로구 공원로7길 40, 대영빌딩 2층 (구로동)",37.501492314577,126.886900909221,구로구
hospital,운당한의원,"서울특별시 구로구 고척로19길 41, 매봉빌딩 (개봉동)",37.5030537598182,126.844576935705,구로구
hospital,워싱턴올리브치과의원,"서울특별시 구로구 경인로 403 10층 (고척동,원메디타운)",37.4979584319431,126.864347749519,구로구
hospital,월드치과의원,"서울특별시 구로구 경인로40길 47, 3층 (개봉동)",37.4945222528654,126.859102583368,구로구
hospital,웰티스치과의원,"서울특별시 구로구 구로동로 130-1, 2층 (구로동)",37.4902400279908,126.88440874605,구로구
hospital,위드유이비인후과의원,"서울특별시 구로구 경인로43길 49, MD동 B-203호 (고척동, 고척아이파크)",37.4990691887707,126.857532971967,구로구
hospital,유동철치과의원,"서울특별시 구로구 개봉로 53, (개봉동)",37.4904270192327,126.855760426231,구로구
hospital,유로진비뇨의학과의원,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 213호 (신도림동)",37.5096619486431,126.887986372819,구로구
hospital,유로진비뇨의학과의원,"서울특별시 구로구 경인로 661, 신도림1차푸르지오 213,226호 (신도림동)",37.5089868471383,126.887439736306,구로구
hospital,유앤아이의원구로점,"서울특별시 구로구 디지털로 306, 대륭포스트타워2차 213, 214호 (구로동)",37.4859231683292,126.897336395657,구로구
hospital,유어힐의원,"서울특별시 구로구 디지털로 300, 지밸리비즈플라자 203,204호 (구로동)",37.4849270383011,126.896538036905,구로구
hospital,유치과의원,"서울특별시 구로구 구로동로 10, 정풍빌딩 (가리봉동)",37.4827762742694,126.887503602649,구로구
hospital,윤의원,"서울특별시 구로구 구로동로42길 58, 2층 (구로동)",37.49820657818,126.884256013612,구로구
hospital,윤치과의원,"서울특별시 구로구 서해안로 2338, 4층 (오류동)",37.4934821848779,126.844151443881,구로구
hospital,윤치과의원,"서울특별시 구로구 고척로 144, 두발로빌딩 (고척동)",37.5026715442655,126.850006218197,구로구
hospital,의료법인개봉현대의원,"서울특별시 구로구 개봉로 124, 2,3층 (개봉동)",37.4967657204019,126.856748808689,구로구
hospital,의료법인다나의료재단구로다나병원,"서울특별시 구로구 개봉로 126, 구로다나병원빌딩 (개봉동)",37.4967256249407,126.85697132267,구로구
hospital,의료법인미소들노인전문병원,"서울특별시 구로구 고척로21나길 88-41 (개봉동, 미소들병원)",37.5028978149919,126.841198898052,구로구
hospital,의료법인서울효천의료재단에이치플러스자립병원,"서울특별시 구로구 공원로6가길 4, 고려 수 타워 (구로동)",37.5018900991034,126.891600090782,구로구
hospital,의료법인어울림의료재단정성요양병원,"서울특별시 구로구 남부순환로 1287, 정성요양병원 2.3.5층 남부순환로 107길 24동 (가리봉동)",37.478959359531,126.893863967464,구로구
hospital,의료법인우리아이들의료재단우리아이들병원,"서울특별시 구로구 새말로 15, 2~10층,11층 일부호 (구로동, 삼전 솔하임)",37.5021858199934,126.882472051568,구로구
hospital,이(e)스타치과의원,"서울특별시 구로구 새말로 89, 태영빌딩 3층 (구로동)",37.5056097068416,126.889834342021,구로구
hospital,이(e)편한치과의원,"서울특별시 구로구 고척로 204, 2층 (고척동)",37.5049578963193,126.855979704959,구로구
hospital,이가온치과의원,"서울특별시 구로구 경인로59길 8, 태영프라자 305호 (신도림동)",37.5063918465946,126.883427027522,구로구
hospital,이광희치과의원,"서울특별시 구로구 중앙로 37, 풍정빌딩 (고척동)",37.5011608231772,126.863052602466,구로구
hospital,이기천이비인후과의원,"서울특별시 구로구 중앙로 60, 강산메디칼프라자 301호 (고척동)",37.5031130316152,126.862587612341,구로구
hospital,이기현안과의원,"서울특별시 구로구 경인로 319, 403호 (개봉동,대림프라자)",37.497604056365,126.855597688982,구로구
hospital,이담치과의원,"서울특별시 구로구 디지털로34길 55, 코오롱싸이언스밸리2차 121,122호 (구로동)",37.4842856391064,126.899282125859,구로구
hospital,이디치과의원,"서울특별시 구로구 디지털로 300, 지밸리비즈플라자 B1-19호 (구로동)",37.4849270383011,126.896538036905,구로구
hospital,이레소아청소년과의원,서울특별시 구로구 도림로 67 (구로동),37.4895221631,126.8910104203,구로구
hospital,이미지치과의원,서울특별시 구로구 오류로8길 16 (오류동),37.4909827176637,126.841521063759,구로구
hospital,이사라치과교정과치과의원,"서울특별시 구로구 디지털로 243, 지하이시티 202호 (구로동)",37.4819921356854,126.892348937684,구로구
hospital,이수양내과의원,"서울특별시 구로구 경인로 216, 3층일부 (오류동)",37.4962096707635,126.844874375007,구로구
hospital,이아소내과의원,"서울특별시 구로구 중앙로 60, 강산메디칼프라자 5층 (고척동)",37.5030831949577,126.862504563303,구로구
hospital,이안과의원,"서울특별시 구로구 구로중앙로 217, 지하1층, 5~8층 (구로동)",37.5050591361269,126.876822979939,구로구
hospital,이앤치과의원,"서울특별시 구로구 경인로 176, 309호 (오류동, 시티월드)",37.4943605889981,126.841050520575,구로구
hospital,이연합의원,"서울특별시 구로구 경인로40길 47, 개봉역사 3층 (개봉동)",37.4946016895949,126.858669220666,구로구
hospital,이영우내과의원,"서울특별시 구로구 신도림로 7, 205호 (신도림동)",37.5061633129074,126.877164760067,구로구
hospital,이영훈치과의원,서울특별시 구로구 중앙로 63 (고척동),37.5032523224978,126.861888433413,구로구
hospital,이온한의원,"서울특별시 구로구 경인로 643, 205동 202,203호 (신도림동, 신도림2차동아아파트)",37.5088498841248,126.885553611579,구로구
hospital,이웃사랑치과의원,"서울특별시 구로구 구로중앙로28길 73, 구로하우비 2층 201,202호 (구로동)",37.5008487635068,126.889318291994,구로구
hospital,이의원,"서울특별시 구로구 고척로 134, 2층 일부호 (개봉동)",37.5022316687641,126.848795513571,구로구
hospital,이이비인후과의원,"서울특별시 구로구 경인로 319, 대림프라자 (개봉동)",37.4975656392601,126.855495985686,구로구
hospital,이재성치과의원,"서울특별시 구로구 구로중앙로 14, (구로동)",37.4915920683349,126.892319125146,구로구
hospital,이정록한의원,서울특별시 구로구 오리로 1294 (궁동),37.496956797583,126.829644249811,구로구
hospital,이지신경외과의원,"서울특별시 구로구 구로동로26길 37, 3층 (구로동)",37.4902679096097,126.886213943676,구로구
hospital,이튼튼치과의원,"서울특별시 구로구 디지털로32가길 25, 티타운빌딩 1층 (구로동)",37.4821488683208,126.898930994884,구로구
hospital,이화가정의학과의원,"서울특별시 구로구 구로동로26길 116, 보건당빌딩 2층 (구로동)",37.4899648753734,126.890379952436,구로구
hospital,인아치과의원,"서울특별시 구로구 서해안로 2098, 항동프라자 3층 301호 (항동)",37.4800610311955,126.823207022088,구로구
hospital,인의한의원,"서울특별시 구로구 구로동로22길 1, 2층 (구로동)",37.4895376833278,126.884583283504,구로구
hospital,인제한의원,"서울특별시 구로구 경인로 319, 대림프라자 5층 (개봉동)",37.4977003766024,126.86387144544,구로구
hospital,일로한방병원,"서울특별시 구로구 경인로 176, 501,502,601호 (오류동, 시티월드)",37.4943597756678,126.841048713001,구로구
hospital,일층경희한의원,"서울특별시 구로구 디지털로 272, 한신아이티타워 109-1호 (구로동)",37.4825015514453,126.894429926307,구로구
hospital,임순모치과의원,서울특별시 구로구 개봉로 68 (개봉동),37.4917558215986,126.856275990267,구로구
hospital,임혜라소아청소년과의원,"서울특별시 구로구 고척로 144, 두발로빌딩 (고척동)",37.5026111344033,126.849967301298,구로구
hospital,자애내과의원,서울특별시 구로구 경서로 6 (고척동),37.4980305876387,126.856926652502,구로구
hospital,자연e치과의원,"서울특별시 구로구 남부순환로 775 (개봉동, 개봉푸르지오)",37.5015678689641,126.847162335199,구로구
hospital,장도훈치과의원,"서울특별시 구로구 구로동로 153, 2층 (구로동)",37.4923558955247,126.883433466627,구로구
hospital,장윤주산부인과의원,"서울특별시 구로구 남부순환로97길 3, KS프리미어빌딩 701호 (개봉동)",37.4940213433847,126.858315692414,구로구
hospital,장한의원,"서울특별시 구로구 고척로 144, 두발로빌딩 2층 (고척동)",37.5026751091805,126.849970000623,구로구
hospital,장호준의원,"서울특별시 구로구 구일로4길 30, 신영상가 2층 (구로동)",37.4919177292651,126.876595793632,구로구
hospital,재단법인제중의료복지재단제중요양병원,"서울특별시 구로구 새말로 60, 제중요양병원 지하1,2/1~10층 (구로동)",37.5032247869143,126.886639083503,구로구
hospital,전동주한의원,"서울특별시 구로구 중앙로 60, 강산메디칼프라자 302호 (고척동)",37.5031373304,126.8625632525,구로구
hospital,전마취통증의학과의원,"서울특별시 구로구 개봉로20길 6, 201-1,201-2,202호 (개봉동, 현대아파트1단지)",37.4921831915366,126.856368573585,구로구
hospital,전안과의원,"서울특별시 구로구 경인로 643, 205동 201호 (신도림동, 신도림2차동아아파트)",37.5084207187879,126.886657353183,구로구
hospital,정가정의학과의원,"서울특별시 구로구 경인로 382 (개봉동, 한마을아파트)",37.4963605776975,126.863089074111,구로구
hospital,정내과의원,"서울특별시 구로구 구로중앙로 10, 정내과 (구로동)",37.4913589266084,126.892551811643,구로구
hospital,정명치과의원,서울특별시 구로구 개봉로20길 6,37.4921124261445,126.856611441731,구로구
hospital,정비뇨기과의원,"서울특별시 구로구 경인로 211-1, (오류동)",37.4965244084926,126.844407251364,구로구
hospital,정안과의원,"서울특별시 구로구 경인로 572, 스타팰리스 411,412호 (구로동)",37.5033062723055,126.881083869229,구로구
hospital,정앤장내과의원,"서울특별시 구로구 오리로 1149, 랑데르 106,107호 (천왕동)",37.4867763877917,126.838344327752,구로구
hospital,정원창치과의원,"서울특별시 구로구 가마산로 246, 6층 (구로동)",37.4946886322524,126.888315077346,구로구
hospital,정인과정신건강의학과의원,"서울특별시 구로구 가마산로 236, 도진빌딩 5층 (구로동)",37.4941011501142,126.887150090464,구로구
hospital,정재면내과의원,"서울특별시 구로구 경인로 565, 삼영빌딩 4,5층 (구로동)",37.5036093379375,126.879805415041,구로구
hospital,정직한이치과의원,"서울특별시 구로구 오류로8길 64, 2층 (오류동)",37.4923815802605,126.84385927557,구로구
hospital,정태환치과의원,"서울특별시 구로구 고척로 142, (고척동)",37.5025629926632,126.849667155196,구로구
hospital,제율한의원구로점,"서울특별시 구로구 시흥대로 577, 3층 일부/ 디지털로32나길 38, 5층 일부 (구로동)",37.4844395028997,126.902252053181,구로구
hospital,제인당한의원,"서울특별시 구로구 새말로 79, 구일빌딩 1층 (구로동)",37.5050786620961,126.888784675313,구로구
hospital,제일경희한의원,"서울특별시 구로구 구로중앙로28길 65, 202호 (구로동)",37.5004692575623,126.888931744162,구로구
hospital,제일성모내과의원,"서울특별시 구로구 시흥대로 561, 동해빌딩 3층 (구로동)",37.4832605046509,126.901242115542,구로구
hospital,제일치과의원,"서울특별시 구로구 구로동로 106-1, 제일치과 (구로동)",37.4881305555556,126.884847222222,구로구
hospital,제일허브힐한의원,"서울특별시 구로구 구로중앙로 212, 영삼빌딩 201,202호 (구로동)",37.5049633311794,126.877837052307,구로구
hospital,제통한의원,"서울특별시 구로구 구로동로26길 122, 2층 (구로동)",37.4897993386124,126.890648180164,구로구
hospital,조대엽치과의원,"서울특별시 구로구 경인로 187, 오류동 삼전솔하임 201호 (오류동)",37.4956124499427,126.841791274363,구로구
hospital,조은가정의학과의원,"서울특별시 구로구 가마산로 244, 동헌빌딩 2층일부 (구로동)",37.4945789797264,126.888029483958,구로구
hospital,조은성모안과의원,"서울특별시 구로구 중앙로 60, 강산메디칼프라자 201,202호 (고척동)",37.5031383188753,126.862560988844,구로구
hospital,조은의원,서울특별시 구로구 신도림로 16,37.5051228166042,126.88219103785,구로구
hospital,조은치과의원,"서울특별시 구로구 경인로40길 34, (개봉동)",37.4954202836841,126.858804979534,구로구
hospital,조은한의원,"서울특별시 구로구 남부순환로97길 12, 진영빌딩 4층 (개봉동)",37.4941938767318,126.858684009816,구로구
hospital,조이비인후과의원,"서울특별시 구로구 구로동로 135, 남부빌딩 3층 (구로동)",37.4906411011165,126.88370977403,구로구
hospital,조이치과의원,"서울특별시 구로구 구로중앙로 60, (구로동,대림오페라타워)",37.4951573973245,126.889441716862,구로구
hospital,조준호이비인후과의원,"서울특별시 구로구 고척로 230, 5층 502~503호 (고척동)",37.5059339567008,126.858516438411,구로구
hospital,좋은날마취통증의학과의원,"서울특별시 구로구 개봉로20길 60, 2,3,4층 (개봉동)",37.4933987409279,126.857710083529,구로구
hospital,좋은아침한의원구로디지털점,"서울특별시 구로구 디지털로 285, 에이스트윈타워1차 201호 (구로동)",37.4844868998,126.8945046962,구로구
hospital,주안우리의원,"서울특별시 구로구 구로중앙로 152, NC백화점 7층 (구로동)",37.5011601442131,126.882773011925,구로구
hospital,주헌장치과의원,"서울특별시 구로구 개봉로 30, 2층 (개봉동, 로얄타워)",37.4882503989572,126.85652705464,구로구
hospital,중앙미치과의원,"서울특별시 구로구 부일로 873 (온수동, 신안하임)",37.4929915543,126.8241666672,구로구
hospital,중앙의원,"서울특별시 구로구 경인로53길 15, 중앙유통단지 A01-01호 (구로동)",37.5020321024364,126.876117278882,구로구
hospital,지밸리산부인과의원,"서울특별시 구로구 디지털로26길 98, 디지털탑프라자 401호 (구로동)",37.4815845543,126.8973488896,구로구
hospital,지앤산부인과의원,"서울특별시 구로구 시흥대로 559, 부원빌딩 3,4층 (구로동)",37.4831420688953,126.901190374978,구로구
hospital,지의원,"서울특별시 구로구 경인로 176 (오류동, 시티월드)",37.4943605889981,126.841050520575,구로구
hospital,지타워의원,"서울특별시 구로구 디지털로26길 38, G-Tower B134호 (구로동)",37.4798477003537,126.895318461208,구로구
hospital,진가정의학과의원,"서울특별시 구로구 디지털로33길 11, 에이스테크노타워8차 201호 (구로동)",37.4857057781612,126.895512679788,구로구
hospital,진정성레오치과의원,"서울특별시 구로구 구일로 110, 해원리버파크 301호 (구로동)",37.4950749316149,126.872009076717,구로구
hospital,참맑은한의원,"서울특별시 구로구 디지털로 288, 대륭포스트타워1차 210호 (구로동)",37.4835687568,126.8955009574,구로구
hospital,참좋은내과의원,"서울특별시 구로구 구로동로 147, MEDI FLOWER 147 3층 (구로동)",37.4916865049695,126.883400470712,구로구
hospital,참좋은리빙웰치과의원,서울특별시 구로구 가마산로 244,37.494579431951,126.888031292584,구로구
